ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4794	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36846964	36848066	36846964	36847557	36847907	36848066	4794	25,9	57,66	0,8	45,17	78	39	0.392750517792596	0.573608945661504	0.18,0.064	0.0,0.19	0.027
4795	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36854535	36855077	36854535	36854602	36854967	36855077	4795	0,14	63,62	1,0	28,21	78	39	0.779069863550873	0.895014406158119	0.0,0.101	0.018,0.0	0.042
4796	"ENSMUSG00000067071"	"Hes6"	chr1	-	91339204	91340524	91339204	91340204	91340442	91340524	4796	10,5	2,0	10,0	2,0	78	39	0.991446476236174	0.999202115572178	0.714,1.0	0.714,NA	0.143
4800	"ENSMUSG00000038235"	"F11r"	chr1	+	171287930	171288213	171287930	171287999	171288105	171288213	4800	0,2	67,28	7,0	9,10	78	39	0.570338885123069	0.726524796156315	0.0,0.034	0.28,0.0	-0.123
4801	"ENSMUSG00000079487"	"Med12"	chrX	+	100337563	100337781	100337563	100337618	100337693	100337781	4801	172,205	11,15	118,151	2,7	78	39	0.0851345262759224	0.24263728527043	0.887,0.872	0.967,0.915	-0.062
4803	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91481842	91482168	91481842	91481999	91482108	91482168	4803	12,18	18,46	1,29	6,9	78	39	0.603153496964866	0.749510868223037	0.25,0.164	0.077,0.617	-0.14
4804	"ENSMUSG00000027247"	"Arhgap1"	chr2	+	91499729	91500074	91499729	91499806	91499996	91500074	4804	47,54	104,107	30,18	99,75	78	39	0.0228045186443677	0.172442381028073	0.184,0.201	0.132,0.107	0.073
4809	"ENSMUSG00000060671"	"Atp8b2"	chr3	-	89853734	89854096	89853734	89853846	89853931	89854096	4809	0,6	7,3	0,1	2,5	78	39	0.127991222096236	0.28321052370974	0.0,0.5	0.0,0.091	0.205
4819	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92844432	92845468	92844432	92844668	92844868	92845468	4819	42,37	75,54	86,19	32,64	78	39	0.645406331788518	0.785920188491167	0.219,0.255	0.573,0.129	-0.114
4820	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92844432	92845468	92844432	92844668	92845355	92845468	4820	72,78	0,14	108,70	8,5	78	39	0.626131900262132	0.767809373300356	1.0,0.736	0.871,0.875	-0.005
4821	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92844868	92845468	92844868	92844982	92845355	92845468	4821	110,98	101,112	178,135	15,18	78	39	0.00237747599021976	0.172442381028073	0.353,0.304	0.856,0.789	-0.494
4822	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92845739	92846825	92845739	92845848	92846594	92846825	4822	9,29	50,112	50,66	63,30	78	39	0.0261372359481037	0.172442381028073	0.083,0.115	0.284,0.524	-0.305
4823	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92845739	92846825	92845739	92845848	92846627	92846825	4823	29,61	0,1	78,78	8,0	78	39	0.999202115572178	0.999202115572178	1.0,0.968	0.83,1.0	0.069
4825	"ENSMUSG00000023947"	"Nfkbie"	chr17	+	45869420	45870356	45869420	45869523	45870133	45870356	4825	284,209	290,284	119,102	380,397	78	39	0.00115549533995662	0.172442381028073	0.329,0.269	0.135,0.114	0.175
4826	"ENSMUSG00000074064"	"Mlycd"	chr8	+	120128219	120129329	120128219	120128332	120129172	120129329	4826	0,4	16,15	11,4	7,0	78	39	0.102379063947805	0.260615740299153	0.0,0.118	0.44,1.0	-0.661
4832	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192876827	192877157	192876827	192876857	192877132	192877157	4832	10,1	11,6	5,12	11,18	78	39	0.999202115572178	0.999202115572178	0.312,0.077	0.185,0.25	-0.023
4833	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877380	192877444	4833	47,14	6,12	9,18	6,23	78	39	0.177703694471448	0.347318635343006	0.797,0.368	0.429,0.281	0.228
4834	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877730	192877132	192877444	192877582	192877730	4834	18,28	28,29	0,13	27,5	78	39	0.412510143713996	0.591328100208405	0.243,0.326	0.0,0.565	0.002
4841	"ENSMUSG00000013622"	"Atraid"	chr5	+	31209540	31210228	31209540	31209612	31210106	31210228	4841	1,2	3,0	9,2	2,0	78	39	0.471811432855092	0.641894732175147	0.143,1.0	0.692,1.0	-0.274
4843	"ENSMUSG00000112097"	"Gm32515"	chr10	+	67500975	67501481	67500975	67501075	67501319	67501481	4843	21,17	0,0	54,30	3,0	78	39	0.0687409534412062	0.224655738939586	1.0,1.0	0.9,1.0	0.05
4845	"ENSMUSG00000037376"	"Trmt6"	chr2	-	132650123	132650936	132650123	132650209	132650580	132650936	4845	4,4	52,76	23,0	2,5	78	39	0.999202115572178	0.999202115572178	0.037,0.026	0.852,0.0	-0.394
4846	"ENSMUSG00000037487"	"Ubr5"	chr15	-	37973546	37975915	37973546	37973702	37975830	37975915	4846	34,29	142,113	10,15	61,93	78	39	0.0627793521623096	0.216674941448747	0.107,0.114	0.076,0.075	0.035
4847	"ENSMUSG00000104111"	"Gm37294"	chr1	-	159804029	159805488	159804029	159804839	159805388	159805488	4847	8,6	0,2	1,0	0,0	78	39	0.999202115572178	0.999202115572178	1.0,0.6	1.0,NA	-0.2
4848	"ENSMUSG00000104111"	"Gm37294"	chr1	-	159804029	159805488	159804029	159804839	159805417	159805488	4848	8,6	0,0	1,0	0,15	78	39	0.999202115572178	0.999202115572178	1.0,1.0	1.0,0.0	0.5
4854	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76292091	76292728	76292091	76292243	76292587	76292728	4854	9,0	52,68	3,0	27,49	78	39	0.580935727812209	0.734145018422022	0.08,0.0	0.053,0.0	0.014
4855	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76305339	76308035	76305339	76305413	76307915	76308035	4855	1,21	38,57	0,5	48,99	78	39	0.0222197568168291	0.172442381028073	0.013,0.156	0.0,0.025	0.072
4856	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76311711	76312585	76311711	76311856	76312443	76312585	4856	7,23	1,0	13,19	0,0	78	39	0.279892601158091	0.463730556633931	0.778,1.0	1.0,1.0	-0.111
4857	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76316348	76317596	76316348	76316495	76317473	76317596	4857	23,13	18,17	1,2	7,7	78	39	0.0352911420236882	0.184202334602641	0.39,0.277	0.067,0.125	0.238
4858	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76318262	76318987	76318262	76318358	76318882	76318987	4858	25,29	37,56	1,24	5,37	78	39	0.999202115572178	0.999202115572178	0.253,0.206	0.091,0.245	0.061
4859	"ENSMUSG00000022558"	"Mroh1"	chr15	+	76330715	76331565	76330715	76330881	76331368	76331565	4859	33,26	73,94	32,5	66,75	78	39	0.360303930036609	0.543961253775812	0.184,0.121	0.195,0.032	0.039
4860	"ENSMUSG00000026280"	"Atg4b"	chr1	+	93703349	93706086	93703349	93703422	93706006	93706086	4860	58,34	64,51	13,15	0,23	78	39	0.287286412812812	0.469861982146798	0.312,0.25	1.0,0.246	-0.342
4861	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792827	129793790	129793930	4861	21,45	4,21	18,2	0,12	78	39	0.806437044765589	0.915689907217558	0.724,0.517	1.0,0.077	0.082
4862	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792922	129793790	129793930	4862	5,44	15,0	3,3	0,0	78	39	0.0847090226346346	0.24263728527043	0.143,1.0	1.0,1.0	-0.428
4863	"ENSMUSG00000034211"	"Mrps17"	chr5	+	129792747	129793930	129792747	129792974	129793790	129793930	4863	0,33	7,3	3,3	0,0	78	39	0.022039450181447	0.172442381028073	0.0,0.846	1.0,1.0	-0.577
4868	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32133630	32134401	32133630	32133724	32134245	32134401	4868	6,8	4,24	0,0	0,3	78	39	0.201479679168384	0.373392951234369	0.429,0.143	NA,0.0	0.286
4870	"ENSMUSG00000078122"	"Mir223hg"	chrX	+	95284018	95287248	95284018	95284119	95286376	95287248	4870	375,327	11,21	424,402	14,6	78	39	0.1085240954874	0.265220178155752	0.945,0.886	0.938,0.971	-0.039
4871	"ENSMUSG00000078122"	"Mir223hg"	chrX	+	95284643	95287252	95284643	95284727	95286376	95287252	4871	686,736	38,108	663,704	32,42	78	39	0.109786926681915	0.265492016539675	0.9,0.773	0.912,0.893	-0.066
4872	"ENSMUSG00000078122"	"Mir223hg"	chrX	+	95284018	95287248	95284018	95284119	95286812	95287248	4872	620,831	0,0	1129,795	5,0	78	39	0.146902516691131	0.304383759528542	1.0,1.0	0.991,1.0	0.004
4873	"ENSMUSG00000078122"	"Mir223hg"	chrX	+	95286376	95287248	95286376	95286690	95286812	95287248	4873	1045,1399	38,31	1682,1384	24,21	78	39	0.0108769869621653	0.172442381028073	0.932,0.958	0.972,0.971	-0.026
4877	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45900339	45900746	45900339	45900474	45900606	45900746	4877	0,0	28,38	5,0	2,13	78	39	0.5157804020548	0.681924728628587	0.0,0.0	0.556,0.0	-0.278
4878	"ENSMUSG00000027889"	"Ampd2"	chr3	-	107982564	107983020	107982564	107982675	107982846	107983020	4878	6,12	6,24	1,1	6,4	78	39	0.122768165595867	0.279027646724807	0.333,0.2	0.077,0.111	0.173
4879	"ENSMUSG00000027889"	"Ampd2"	chr3	-	107986500	107987089	107986500	107986642	107986902	107987089	4879	16,3	26,11	0,6	0,0	78	39	0.0897469862754684	0.246218167309583	0.235,0.12	NA,1.0	-0.823
4880	"ENSMUSG00000027889"	"Ampd2"	chr3	-	107987582	107988090	107987582	107987651	107987959	107988090	4880	2,8	14,13	8,0	0,1	78	39	0.84560586600888	0.949350753029278	0.067,0.235	1.0,0.0	-0.349
4881	"ENSMUSG00000080268"	"Brms1"	chr19	+	5096677	5096939	5096677	5096757	5096842	5096939	4881	21,37	13,86	17,28	21,50	78	39	0.718318119535073	0.844338119460384	0.447,0.177	0.288,0.219	0.058
4895	"ENSMUSG00000038886"	"Man2a2"	chr7	-	80019340	80020677	80019340	80019493	80020479	80020677	4895	0,7	5,8	0,3	1,0	78	39	0.213845486144964	0.387057556310373	0.0,0.304	0.0,1.0	-0.348
4896	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830325	30830787	30830325	30830403	30830610	30830787	4896	45,21	0,0	11,12	0,5	78	39	0.158697518855172	0.320959981974482	1.0,1.0	1.0,0.545	0.228
4897	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830325	30830787	30830325	30830403	30830636	30830787	4897	48,30	39,22	27,12	6,20	78	39	0.766879067262071	0.886001484527887	0.381,0.405	0.692,0.231	-0.068
4905	"ENSMUSG00000001962"	"Fam50a"	chrX	+	73358469	73359178	73358469	73358569	73359032	73359178	4905	12,17	132,140	1,26	87,83	78	39	0.697754124464549	0.829400239088823	0.043,0.057	0.006,0.135	-0.021
4906	"ENSMUSG00000001962"	"Fam50a"	chrX	+	73362420	73362704	73362420	73362475	73362655	73362704	4906	39,58	273,214	60,60	150,161	78	39	0.00712666056659028	0.172442381028073	0.067,0.119	0.167,0.157	-0.069
4907	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871646	146871896	146871646	146871704	146871788	146871896	4907	18,14	51,66	0,1	11,52	78	39	0.0218884384693891	0.172442381028073	0.15,0.096	0.0,0.01	0.118
4908	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171230780	171230908	171231348	171231523	4908	115,79	247,283	68,101	276,241	78	39	0.619267677311425	0.762406743438989	0.189,0.122	0.11,0.173	0.014
4909	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171231601	171231866	171231601	171231705	171231788	171231866	4909	115,119	154,207	100,114	121,185	78	39	0.499456166573171	0.66825606946583	0.272,0.223	0.292,0.236	-0.017
4915	"ENSMUSG00000037475"	"Thoc2"	chrX	-	40911569	40912423	40911569	40911748	40912238	40912423	4915	9,15	58,72	0,21	2,37	78	39	0.100476327248277	0.258698735562676	0.072,0.094	0.0,0.221	-0.028
4917	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	85684295	85684718	85684295	85684493	85684594	85684718	4917	3,12	0,5	6,2	0,6	78	39	0.324716585431336	0.510183855508376	1.0,0.545	1.0,0.143	0.201
4918	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	85691759	85692072	85691759	85691847	85691945	85692072	4918	1,4	14,22	10,0	0,0	78	39	0.0752353508789105	0.232171568169845	0.034,0.083	1.0,NA	-0.942
4920	"ENSMUSG00000059772"	"Slx1b"	chr7	-	126290910	126291227	126290910	126290995	126291099	126291227	4920	3,17	1,7	3,2	0,6	78	39	0.91514320572233	0.999202115572178	0.6,0.548	1.0,0.143	0.003
4921	"ENSMUSG00000059772"	"Slx1b"	chr7	-	126291099	126291831	126291099	126291227	126291492	126291831	4921	0,4	1,9	4,1	1,3	78	39	0.301527368054387	0.485330383067932	0.0,0.182	0.667,0.143	-0.314
4925	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323666	21323827	4925	16,30	0,0	2,3	9,0	78	39	0.27996631599003	0.463730556633931	1.0,1.0	0.1,1.0	0.45
4926	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323688	21323827	4926	18,35	10,32	2,3	4,0	78	39	0.717710643108203	0.844134178219552	0.474,0.354	0.2,1.0	-0.186
4927	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21330734	21331008	21330734	21330844	21330920	21331008	4927	120,55	56,34	0,2	32,37	78	39	0.018301857486582	0.172442381028073	0.517,0.447	0.0,0.026	0.469
4933	"ENSMUSG00000039354"	"Smarcal1"	chr1	+	72650453	72652183	72650453	72650594	72651967	72652183	4933	18,0	11,5	0,0	0,9	78	39	0.958813060768543	0.999202115572178	0.45,0.0	NA,0.0	0.225
4934	"ENSMUSG00000022394"	"L3mbtl2"	chr15	+	81551359	81552964	81551359	81551597	81552830	81552964	4934	10,0	12,7	0,5	8,0	78	39	0.999202115572178	0.999202115572178	0.294,0.0	0.0,1.0	-0.353
4936	"ENSMUSG00000063800"	"Prpf38a"	chr4	-	108425554	108427463	108425554	108425667	108427352	108427463	4936	19,5	134,209	19,8	75,90	78	39	0.0366195886027203	0.186135508754814	0.066,0.012	0.112,0.043	-0.038
4937	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95111041	95112119	95111041	95111236	95111951	95112119	4937	8,26	23,60	11,4	10,0	78	39	0.104844403943735	0.261523886287782	0.148,0.178	0.355,1.0	-0.514
4938	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71636906	71636439	71636546	71636800	71636906	4938	350,218	8,1	173,165	0,3	78	39	0.390609819381515	0.572579835028261	0.956,0.991	1.0,0.965	-0.009
4939	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636546	71637532	71637622	4939	208,137	29,22	92,93	12,19	78	39	0.57703503046661	0.730387650808303	0.782,0.757	0.793,0.71	0.018
4940	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636831	71637532	71637622	4940	84,46	58,46	38,60	49,35	78	39	0.817071439844094	0.925505839531195	0.42,0.333	0.279,0.462	0.006
4941	"ENSMUSG00000026193"	"Fn1"	chr1	-	71636439	71637622	71636439	71636906	71637532	71637622	4941	6,5	134,87	0,7	31,64	78	39	0.957577546689987	0.999202115572178	0.022,0.028	0.0,0.052	-0.001
4949	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166905139	166905647	166905139	166905217	166905555	166905647	4949	44,22	95,43	21,4	80,56	78	39	0.0774322575426917	0.234909598792346	0.188,0.204	0.116,0.034	0.121
4951	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166905555	166907137	166905555	166905647	166907078	166907137	4951	34,41	36,20	18,42	75,21	78	39	0.296211773066355	0.479262062972868	0.321,0.506	0.107,0.5	0.11
4953	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907232	166907400	4953	40,41	19,0	54,54	0,0	78	39	0.0332900633416183	0.183106541754909	0.513,1.0	1.0,1.0	-0.244
4955	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166905555	166907400	166905555	166907137	166907353	166907400	4955	58,68	26,18	25,38	50,18	78	39	0.106528148897741	0.263557583091814	0.527,0.654	0.2,0.514	0.234
4958	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166907078	166907400	166907078	166907137	166907362	166907400	4958	64,66	0,0	25,54	0,2	78	39	0.0393157510291914	0.190503925559849	1.0,1.0	1.0,0.931	0.034
4960	"ENSMUSG00000074578"	"Zfas1"	chr2	+	166905555	166907782	166905555	166907400	166907606	166907782	4960	58,36	21,17	17,18	29,13	78	39	0.0556358658845885	0.212006436600622	0.58,0.514	0.227,0.409	0.229
4966	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160247	145160271	145160490	145160997	4966	40,12	0,0	56,58	7,0	78	39	0.308242709322112	0.493011691528948	1.0,1.0	0.8,1.0	0.1
4967	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160247	145160510	145160909	145160997	4967	31,8	6,4	42,34	15,5	78	39	0.999202115572178	0.999202115572178	0.721,0.5	0.583,0.773	-0.067
4970	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30262750	30263044	30262750	30262824	30262956	30263044	4970	9,3	11,23	0,9	11,2	78	39	0.854089724617107	0.955033822678824	0.29,0.061	0.0,0.692	-0.17
4972	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263506	30263726	30263506	30263556	30263627	30263726	4972	16,17	53,39	1,9	17,28	78	39	0.225820238843358	0.402570558087736	0.131,0.179	0.029,0.138	0.071
4974	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263506	30264032	30263506	30263726	30263898	30264032	4974	38,52	38,43	16,44	12,1	78	39	0.217441501741666	0.391926984796975	0.333,0.377	0.4,0.957	-0.324
4982	"ENSMUSG00000002055"	"Spag5"	chr11	+	78204989	78205282	78204989	78205082	78205168	78205282	4982	15,0	4,3	0,0	5,0	78	39	0.09138354433774	0.247858585974052	0.652,0.0	0.0,NA	0.326
4986	"ENSMUSG00000028693"	"Nasp"	chr4	-	116461359	116462011	116461359	116461548	116461937	116462011	4986	4,15	50,64	4,0	42,81	78	39	0.192417873795572	0.362234925031186	0.038,0.105	0.045,0.0	0.049
4990	"ENSMUSG00000042436"	"Mfap4"	chr11	+	61377735	61378087	61377735	61377832	61377904	61378087	4990	0,0	68,48	0,8	13,30	78	39	0.127766221555419	0.28321052370974	0.0,0.0	0.0,0.118	-0.059
4991	"ENSMUSG00000039456"	"Morc3"	chr16	+	93659301	93659603	93659301	93659391	93659528	93659603	4991	105,175	20,47	103,77	63,53	78	39	0.00325786660554528	0.172442381028073	0.724,0.651	0.45,0.421	0.252
4992	"ENSMUSG00000039456"	"Morc3"	chr16	+	93659301	93659603	93659301	93659424	93659528	93659603	4992	31,70	139,229	50,37	123,95	78	39	0.0341551305005481	0.183106541754909	0.1,0.133	0.169,0.163	-0.05
4997	"ENSMUSG00000097729"	"2310015A10Rik"	chr12	-	80170765	80171900	80170765	80171400	80171699	80171900	4997	70,36	0,0	39,44	0,2	78	39	0.0786118838811311	0.235987804519852	1.0,1.0	1.0,0.917	0.041
4998	"ENSMUSG00000067235"	"H2-Q10"	chr17	+	35784382	35785460	35784382	35784486	35785037	35785460	4998	33,14	33,43	83,43	83,109	78	39	0.732609268076024	0.854970464768746	0.333,0.14	0.333,0.165	-0.012
5001	"ENSMUSG00000034171"	"Faah"	chr4	-	115861910	115862403	115861910	115861951	115862196	115862403	5001	3,0	7,0	4,7	0,0	78	39	0.101382361258739	0.25960750344059	0.176,NA	1.0,1.0	-0.824
5002	"ENSMUSG00000026082"	"Rev1"	chr1	-	38113395	38114104	38113395	38113524	38113979	38114104	5002	6,22	0,1	17,4	0,0	78	39	0.320168369354951	0.506107837079426	1.0,0.917	1.0,1.0	-0.041
5003	"ENSMUSG00000026360"	"Rgs2"	chr1	-	143878517	143878791	143878517	143878579	143878689	143878791	5003	77,141	650,642	131,121	678,420	78	39	0.0196145504149001	0.172442381028073	0.056,0.099	0.088,0.126	-0.029
5011	"ENSMUSG00000121042"	"Gm33887"	chr1	+	182082880	182083154	182082880	182082915	182083007	182083154	5011	48,57	0,0	21,6	4,0	78	39	0.0293087941116049	0.175162407634881	1.0,1.0	0.724,1.0	0.138
5015	"ENSMUSG00000029814"	"Igf2bp3"	chr6	-	49084275	49085994	49084275	49084398	49085859	49085994	5015	0,0	26,0	0,7	8,11	78	39	0.999202115572178	0.999202115572178	0.0,NA	0.0,0.241	-0.12
5034	"ENSMUSG00000027184"	"Caprin1"	chr2	-	103605761	103606110	103605761	103605870	103605954	103606110	5034	30,17	239,278	5,1	73,131	78	39	0.0983073188719915	0.255445718127272	0.059,0.03	0.033,0.004	0.026
5037	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103081655	103084735	103081655	103081817	103082934	103084735	5037	31,25	49,83	30,21	18,19	78	39	0.00978511094533929	0.172442381028073	0.24,0.131	0.455,0.356	-0.22
5038	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103081655	103084735	103081655	103081817	103084654	103084735	5038	66,44	0,11	41,19	13,0	78	39	0.999202115572178	0.999202115572178	1.0,0.667	0.612,1.0	0.027
5039	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103082934	103084735	103082934	103082985	103084654	103084735	5039	49,28	60,76	11,6	32,48	78	39	0.024378895473778	0.172442381028073	0.29,0.156	0.147,0.059	0.12
5040	"ENSMUSG00000046223"	"Plaur"	chr7	+	24171323	24172132	24171323	24171479	24171997	24172132	5040	1199,609	3106,2409	1695,2139	5443,7509	78	39	0.673815496105936	0.80991345806704	0.162,0.112	0.135,0.125	0.007
5041	"ENSMUSG00000046223"	"Plaur"	chr7	+	24171323	24172132	24171323	24171697	24171997	24172132	5041	1101,551	14,0	1374,1641	1,4	78	39	0.273868029207087	0.458024201469802	0.975,1.0	0.999,0.995	-0.009
5044	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108797452	108797791	108797452	108797599	108797690	108797791	5044	0,8	10,15	25,1	18,0	78	39	0.15994207752045	0.322542151993913	0.0,0.211	0.41,1.0	-0.599
5045	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108797690	108798245	108797690	108797791	108798066	108798245	5045	9,26	7,11	14,14	3,1	78	39	0.0508788507057195	0.210631638922691	0.391,0.542	0.7,0.875	-0.321
5046	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108798355	108798834	108798355	108798504	108798682	108798834	5046	7,13	14,12	2,7	0,5	78	39	0.147626461237438	0.30565686447603	0.2,0.351	1.0,0.412	-0.43
5047	"ENSMUSG00000004815"	"Dgkq"	chr5	-	108803155	108803459	108803155	108803230	108803305	108803459	5047	5,8	2,29	4,0	8,16	78	39	0.0626787339464894	0.216674941448747	0.556,0.121	0.2,0.0	0.239
5052	"ENSMUSG00000062729"	"Ppox"	chr1	-	171105707	171106887	171105707	171105768	171106696	171106887	5052	77,38	27,21	89,116	13,31	78	39	0.0328833129276226	0.18283813215722	0.588,0.475	0.774,0.652	-0.182
5053	"ENSMUSG00000062729"	"Ppox"	chr1	-	171107003	171107575	171107003	171107148	171107442	171107575	5053	122,43	9,23	68,55	11,25	78	39	0.505654270993638	0.673964216973851	0.871,0.483	0.756,0.524	0.037
5054	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171117090	171117520	171117090	171117167	171117427	171117520	5054	18,24	11,0	13,4	5,0	78	39	0.645174350545121	0.785920188491167	0.45,1.0	0.565,1.0	-0.057
5055	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171117090	171117520	171117090	171117167	171117456	171117520	5055	3,26	108,93	10,4	24,28	78	39	0.454696646764473	0.627005109248836	0.014,0.123	0.172,0.067	-0.051
5067	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75503701	75504110	75503701	75503828	75504006	75504110	5067	62,56	22,53	48,43	27,34	78	39	0.712704653736615	0.840371224579169	0.585,0.346	0.471,0.387	0.036
5080	"ENSMUSG00000028687"	"Mutyh"	chr4	+	116673509	116673704	116673509	116673551	116673632	116673704	5080	0,0	5,0	1,0	6,0	78	39	0.0350915386480426	0.184202334602641	0.0,NA	0.077,NA	-0.077
5081	"ENSMUSG00000028687"	"Mutyh"	chr4	+	116675084	116675479	116675084	116675234	116675437	116675479	5081	9,10	2,0	12,0	0,0	78	39	0.120533190710669	0.276404794489789	0.692,1.0	1.0,NA	-0.154
5082	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102086943	102086574	102086694	102086777	102086943	5082	32,0	64,13	18,23	24,6	78	39	0.0569553433280792	0.212546620957438	0.2,0.0	0.273,0.657	-0.365
5084	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102087148	102086574	102086943	102087063	102087148	5084	13,5	81,51	14,26	73,111	78	39	0.0583367721287749	0.213717976221039	0.074,0.047	0.088,0.105	-0.036
5085	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102087364	102088262	102087364	102087498	102088164	102088262	5085	2,0	3,0	35,5	0,5	78	39	0.0804990504891459	0.238386049288512	0.25,NA	1.0,0.333	-0.416
